 FIPS,Micrograms per cubic meter (PM2.5)(2)
18055,7.7
51081,7.7
12045,7.7
25013,7.7
19083,7.7
21093,7.7
47071,7.7
9003,7.7
18065,7.7
29087,7.7
19089,7.7
40065,7.7
22051,7.7
51099,7.7
51101,7.7
48271,7.7
12067,7.7
47095,7.7
21127,7.7
21129,7.7
51105,7.7
12073,7.7
51109,7.7
51111,7.7
19125,7.7
12086,7.7
9007,7.7
18105,7.7
29137,7.7
54065,7.7
51127,7.7
25021,7.7
51135,7.7
51137,7.7
34031,7.7
55093,7.7
12103,7.7
12105,7.7
29167,7.7
54085,7.7
54087,7.7
37163,7.7
6075,7.7
45083,7.7
34037,7.7
26157,7.7
12125,7.7
13291,7.7
6113,7.7
1003,7.6
51917,7.6
47003,7.6
54005,7.6
24009,7.6
47017,7.6
31025,7.6
51037,7.6
55019,7.6
51043,7.6
1027,7.6
29049,7.6
47031,7.6
29053,7.6
47033,7.6
41013,7.6
51047,7.6
19051,7.6
20041,7.6
45033,7.6
27039,7.6
53017,7.6
55033,7.6
48135,7.6
51595,7.6
19067,7.6
12037,7.6
47055,7.6
13127,7.6
26057,7.6
28045,7.6
20077,7.6
39067,7.6
29091,7.6
21115,7.6
10001,7.6
36047,7.6
55063,7.6
12075,7.6
29121,7.6
21153,7.6
20115,7.6
54049,7.6
20117,7.6
51690,7.6
48319,7.6
21147,7.6
48307,7.6
21165,7.6
34021,7.6
29131,7.6
29135,7.6
19135,7.6
21171,7.6
42091,7.6
1103,7.6
21175,7.6
5101,7.6
27109,7.6
21189,7.6
55091,7.6
19153,7.6
29175,7.6
31147,7.6
36085,7.6
29199,7.6
51169,7.6
29205,7.6
53063,7.6
26147,7.6
55109,7.6
29187,7.6
47161,7.6
19169,7.6
20191,7.6
10005,7.6
51183,7.6
48441,7.6
48451,7.6
29223,7.6
29225,7.6
45089,7.6
21237,7.6
40151,7.6
48503,7.6
29001,7.5
36001,7.5
40009,7.5
47007,7.5
54013,7.5
29029,7.5
29039,7.5
51550,7.5
47023,7.5
19049,7.5
1049,7.5
29063,7.5
12027,7.5
54017,7.5
21063,7.5
42049,7.5
42053,7.5
51067,7.5
29073,7.5
26049,7.5
12041,7.5
12049,7.5
21095,7.5
12051,7.5
12055,7.5
29089,7.5
48227,7.5
48253,7.5
21119,7.5
29103,7.5
35025,7.5
21131,7.5
20107,7.5
54045,7.5
13185,7.5
47111,7.5
47113,7.5
21159,7.5
48317,7.5
20121,7.5
26111,7.5
30061,7.5
54059,7.5
47127,7.5
27099,7.5
53047,7.5
29149,7.5
29151,7.5
29153,7.5
39133,7.5
51147,7.5
24035,7.5
22079,7.5
48385,7.5
50021,7.5
36091,7.5
51175,7.5
24037,7.5
51800,7.5
22109,7.5
36111,7.5
12127,7.5
19181,7.5
21231,7.5
51840,7.5
19193,7.5
39003,7.4
51009,7.4
19007,7.4
29005,7.4
29013,7.4
29015,7.4
19015,7.4
51029,7.4
48059,7.4
34009,7.4
24011,7.4
19033,7.4
37039,7.4
48083,7.4
21057,7.4
37051,7.4
51049,7.4
29059,7.4
47043,7.4
29067,7.4
54019,7.4
12035,7.4
51065,7.4
19069,7.4
47061,7.4
19079,7.4
20079,7.4
47077,7.4
29083,7.4
24027,7.4
51093,7.4
51095,7.4
55059,7.4
48267,7.4
12071,7.4
39093,7.4
1089,7.4
29123,7.4
45067,7.4
47117,7.4
12085,7.4
48323,7.4
47107,7.4
19131,7.4
29141,7.4
47129,7.4
26123,7.4
51700,7.4
29147,7.4
31131,7.4
29159,7.4
51740,7.4
36083,7.4
27131,7.4
51770,7.4
48399,7.4
55111,7.4
31155,7.4
29197,7.4
55115,7.4
29185,7.4
12111,7.4
48429,7.4
47169,7.4
39155,7.4
34041,7.4
42123,7.4
47179,7.4
51193,7.4
24045,7.4
48487,7.4
42131,7.4
51199,7.4
48003,7.3
51011,7.3
21013,7.3
47005,7.3
42015,7.3
55009,7.3
47015,7.3
29035,7.3
29041,7.3
51540,7.3
18019,7.3
47027,7.3
21053,7.3
47035,7.3
35013,7.3
48137,7.3
42051,7.3
19071,7.3
48165,7.3
29075,7.3
48173,7.3
37079,7.3
40055,7.3
54033,7.3
37091,7.3
29085,7.3
18067,7.3
26063,7.3
53029,7.3
26077,7.3
51097,7.3
29105,7.3
21133,7.3
29115,7.3
26099,7.3
29125,7.3
42083,7.3
20113,7.3
19129,7.3
31127,7.3
22073,7.3
51141,7.3
29161,7.3
42103,7.3
29169,7.3
54081,7.3
20155,7.3
29195,7.3
36093,7.3
47159,7.3
36089,7.3
27147,7.3
29211,7.3
54091,7.3
47177,7.3
19187,7.3
51195,7.3
40153,7.3
24047,7.3
19197,7.3
23031,7.3
24001,7.2
48023,7.2
25003,7.2
27013,7.2
51023,7.2
36007,7.2
51027,7.2
42023,7.2
51035,7.2
27019,7.2
36009,7.2
13069,7.2
48081,7.2
41009,7.2
48095,7.2
29055,7.2
48105,7.2
29061,7.2
47041,7.2
47039,7.2
12029,7.2
31053,7.2
51057,7.2
48151,7.2
51620,7.2
27047,7.2
31067,7.2
36037,7.2
54021,7.2
12043,7.2
51073,7.2
29077,7.2
29079,7.2
29081,7.2
48207,7.2
37089,7.2
45051,7.2
47083,7.2
47085,7.2
29093,7.2
26073,7.2
29101,7.2
31097,7.2
55061,7.2
20095,7.2
29107,7.2
54041,7.2
47105,7.2
51107,7.2
19117,7.2
37111,7.2
48327,7.2
54061,7.2
51121,7.2
48353,7.2
55083,7.2
12093,7.2
19145,7.2
31133,7.2
6061,7.2
24033,7.2
29171,7.2
13241,7.2
20169,7.2
48413,7.2
47151,7.2
48415,7.2
51181,7.2
48435,7.2
37173,7.2
24041,7.2
29215,7.2
53067,7.2
36107,7.2
13281,7.2
48461,7.2
19177,7.2
51187,7.2
29221,7.2
51191,7.2
19185,7.2
47181,7.2
51830,7.2
19195,7.2
29229,7.2
12001,7.1
34001,7.1
51015,7.1
20007,7.1
6007,7.1
54011,7.1
29025,7.1
19027,7.1
45019,7.1
45025,7.1
53011,7.1
19039,7.1
20027,7.1
54015,7.1
36021,7.1
48103,7.1
48115,7.1
19053,7.1
51051,7.1
37061,7.1
36029,7.1
45043,7.1
41021,7.1
34015,7.1
19073,7.1
51079,7.1
19081,7.1
19085,7.1
51660,7.1
12061,7.1
26065,7.1
48235,7.1
47087,7.1
48275,7.1
37107,7.1
16061,7.1
29117,7.1
19121,7.1
51113,7.1
6043,7.1
54047,7.1
29129,7.1
54055,7.1
51119,7.1
48335,7.1
51710,7.1
36073,7.1
51155,7.1
51750,7.1
17157,7.1
29177,7.1
48383,7.1
19159,7.1
51165,7.1
51167,7.1
48417,7.1
29203,7.1
51171,7.1
47163,7.1
47165,7.1
19173,7.1
48447,7.1
9013,7.1
19175,7.1
48475,7.1
41065,7.1
27161,7.1
20201,7.1
36115,7.1
42127,7.1
48495,7.1
29227,7.1
54109,7.1
19003,7.0
26005,7.0
37015,7.0
37017,7.0
19025,7.0
29033,7.0
47019,7.0
19029,7.0
36011,7.0
53007,7.0
37043,7.0
6011,7.0
19047,7.0
27037,7.0
31055,7.0
6017,7.0
27043,7.0
47049,7.0
53019,7.0
37073,7.0
51071,7.0
19077,7.0
54027,7.0
48197,7.0
24025,7.0
51087,7.0
47081,7.0
19091,7.0
53037,7.0
53039,7.0
27079,7.0
37117,7.0
26107,7.0
54057,7.0
12087,7.0
54067,7.0
27103,7.0
51720,7.0
47133,7.0
21195,7.0
21199,7.0
29179,7.0
51159,7.0
47145,7.0
6079,7.0
6081,7.0
41055,7.0
24039,7.0
48431,7.0
42113,7.0
54089,7.0
51185,7.0
48443,7.0
47175,7.0
36113,7.0
24043,7.0
36117,7.0
42129,7.0
47185,7.0
19189,7.0
51001,6.9
19001,6.9
37005,6.9
27003,6.9
19009,6.9
18005,6.9
54007,6.9
31021,6.9
16027,6.9
36015,6.9
37047,6.9
29065,6.9
40045,6.9
51063,6.9
36033,6.9
51640,6.9
51077,6.9
54025,6.9
40057,6.9
19109,6.9
51103,6.9
47099,6.9
41041,6.9
48305,6.9
37113,6.9
25017,6.9
54063,6.9
51125,6.9
51133,6.9
26127,6.9
36069,6.9
36075,6.9
20143,6.9
16073,6.9
55089,6.9
51139,6.9
47135,6.9
47137,6.9
51735,6.9
54077,6.9
40129,6.9
19161,6.9
31151,6.9
12117,6.9
36099,6.9
19165,6.9
51790,6.9
36105,6.9
41067,6.9
51820,6.9
36121,6.9
51197,6.9
48501,6.9
55005,6.8
26017,6.8
51021,6.8
48033,6.8
49003,6.8
19021,6.8
22019,6.8
27027,6.8
31039,6.8
55029,6.8
48155,6.8
53023,6.8
26051,6.8
36039,6.8
37081,6.8
6023,6.8
31095,6.8
2110,6.8
39087,6.8
47101,6.8
53041,6.8
55069,6.8
36051,6.8
51115,6.8
19133,6.8
36057,6.8
48371,6.8
25023,6.8
19151,6.8
42105,6.8
20151,6.8
51157,6.8
51163,6.8
23023,6.8
6083,6.8
12115,6.8
39145,6.8
27139,6.8
31159,6.8
51173,6.8
48433,6.8
48445,6.8
36109,6.8
37175,6.8
6109,6.8
54097,6.8
51810,6.8
49057,6.8
36003,6.7
51005,6.7
26011,6.7
54001,6.7
12009,6.7
25005,6.7
27015,6.7
36017,6.7
51041,6.7
48075,6.7
26035,6.7
20029,6.7
31037,6.7
36023,6.7
53015,6.7
51045,6.7
31043,6.7
47045,6.7
35015,6.7
30029,6.7
25011,6.7
40059,6.7
37087,6.7
48219,6.7
19093,6.7
16049,6.7
36045,6.7
31109,6.7
55075,6.7
27091,6.7
55078,6.7
36065,6.7
12099,6.7
37147,6.7
31141,6.7
27119,6.7
55095,6.7
20159,6.7
51775,6.7
36097,6.7
37189,6.7
37009,6.6
37013,6.6
47009,6.6
51530,6.6
31023,6.6
37029,6.6
51036,6.6
19035,6.6
27025,6.6
50007,6.6
37041,6.6
36019,6.6
53013,6.6
20033,6.6
51580,6.6
48107,6.6
37053,6.6
19063,6.6
56013,6.6
36035,6.6
48169,6.6
37075,6.6
48189,6.6
36043,6.6
37099,6.6
29099,6.6
48263,6.6
41037,6.6
51678,6.6
37115,6.6
26105,6.6
2170,6.6
51131,6.6
37139,6.6
19149,6.6
48389,6.6
20157,6.6
55107,6.6
6089,6.6
27141,6.6
20185,6.6
42115,6.6
31173,6.6
20009,6.5
51520,6.5
38015,6.5
19041,6.5
48087,6.5
48101,6.5
37049,6.5
36025,6.5
20053,6.5
25009,6.5
20057,6.5
38035,6.5
50013,6.5
42059,6.5
51650,6.5
54031,6.5
26069,6.5
47091,6.5
48269,6.5
42069,6.5
39085,6.5
55067,6.5
48301,6.5
36053,6.5
26109,6.5
36055,6.5
19137,6.5
41051,6.5
9011,6.5
19141,6.5
12095,6.5
26133,6.5
36077,6.5
37143,6.5
6087,6.5
20175,6.5
27143,6.5
31167,6.5
31169,6.5
47171,6.5
49049,6.5
16087,6.5
31177,6.5
27165,6.5
9015,6.5
36123,6.5
51003,6.4
6005,6.4
39009,6.4
37011,6.4
41001,6.4
38017,6.4
24015,6.4
41015,6.4
19059,6.4
31059,6.4
20055,6.4
48153,6.4
50011,6.4
20069,6.4
20081,6.4
27063,6.4
37103,6.4
20097,6.4
26085,6.4
48279,6.4
48303,6.4
6041,6.4
26129,6.4
36067,6.4
19147,6.4
31143,6.4
36095,6.4
19167,6.4
36103,6.4
55119,6.4
37187,6.4
31179,6.4
48483,6.4
31185,6.4
31001,6.3
50001,6.3
40007,6.3
37019,6.3
29037,6.3
20025,6.3
46029,6.3
27033,6.3
49011,6.3
48125,6.3
31051,6.3
20047,6.3
48191,6.3
31081,6.3
48211,6.3
41027,6.3
20105,6.3
23015,6.3
48295,6.3
51680,6.3
31119,6.3
27085,6.3
20119,6.3
31121,6.3
20123,6.3
6057,6.3
34029,6.3
45073,6.3
37133,6.3
20145,6.3
47141,6.3
54083,6.3
27127,6.3
27129,6.3
51161,6.3
20173,6.3
41061,6.3
54101,6.3
37199,6.3
44001,6.2
31019,6.2
37021,6.2
29047,6.2
31035,6.2
8035,6.2
36031,6.2
26055,6.2
20067,6.2
54023,6.2
27059,6.2
20089,6.2
20091,6.2
27067,6.2
8087,6.2
48345,6.2
31129,6.2
19143,6.2
55099,6.2
26143,6.2
33017,6.2
48437,6.2
40139,6.2
54093,6.2
26165,6.2
26001,6.1
26007,6.1
25001,6.1
51017,6.1
27009,6.1
48069,6.1
35005,6.1
27023,6.1
37055,6.1
6015,6.1
48129,6.1
49013,6.1
23011,6.1
26089,6.1
27089,6.1
38057,6.1
24031,6.1
27105,6.1
48357,6.1
55085,6.1
37141,6.1
54071,6.1
54075,6.1
38077,6.1
20167,6.1
53059,6.1
27137,6.1
36101,6.1
20189,6.1
27173,6.1
26009,6.0
8005,6.0
23003,6.0
27007,6.0
26019,6.0
31027,6.0
48079,6.0
26039,6.0
20051,6.0
41023,6.0
48179,6.0
53027,6.0
48195,6.0
20083,6.0
26079,6.0
31099,6.0
24029,6.0
8069,6.0
6035,6.0
36049,6.0
19119,6.0
53045,6.0
47119,6.0
27093,6.0
6045,6.0
31125,6.0
27107,6.0
26135,6.0
27111,6.0
37137,6.0
31139,6.0
27135,6.0
20165,6.0
35043,6.0
49043,6.0
27151,6.0
41057,6.0
32031,6.0
31181,6.0
50025,6.0
50027,6.0
30111,6.0
27011,5.9
31011,5.9
48045,5.9
48065,5.9
26029,5.9
36013,5.9
26033,5.9
24019,5.9
31093,5.9
48233,5.9
20093,5.9
27073,5.9
27083,5.9
6055,5.9
44005,5.9
48369,5.9
27113,5.9
46103,5.9
31137,5.9
48381,5.9
48393,5.9
33015,5.9
53055,5.9
55113,5.9
20171,5.9
20183,5.9
27149,5.9
38097,5.9
27167,5.9
46013,5.8
37031,5.8
41007,5.8
46027,5.8
31047,5.8
48117,5.8
27041,5.8
16041,5.8
31061,5.8
30035,5.8
51091,5.8
53031,5.8
27095,5.8
26113,5.8
6049,5.8
26119,5.8
48341,5.8
49029,5.8
27101,5.8
20135,5.8
32023,5.8
36071,5.8
20141,5.8
26137,5.8
38067,5.8
20147,5.8
27121,5.8
26141,5.8
27125,5.8
46109,5.8
20163,5.8
56033,5.8
30093,5.8
6093,5.8
49045,5.8
27155,5.8
37177,5.8
46127,5.8
38099,5.8
55129,5.8
41069,5.8
31003,5.7
48011,5.7
48017,5.7
55013,5.7
21043,5.7
26031,5.7
35009,5.7
26047,5.7
20063,5.7
27051,5.7
46051,5.7
36041,5.7
31083,5.7
37095,5.7
27069,5.7
31107,5.7
20101,5.7
46083,5.7
6097,5.7
27153,5.7
50023,5.7
20203,5.7
50003,5.6
48043,5.6
27029,5.6
26041,5.6
26043,5.6
55031,5.6
8039,5.6
24023,5.6
20065,5.6
20075,5.6
27087,5.6
34027,5.6
27097,5.6
20137,5.6
50017,5.6
53049,5.6
38073,5.6
27133,5.6
35041,5.6
38081,5.6
48421,5.6
23025,5.6
41063,5.6
46135,5.6
6009,5.5
46037,5.5
31065,5.5
31073,5.5
31077,5.5
25015,5.5
23013,5.5
26097,5.5
37121,5.5
6053,5.5
38059,5.5
50019,5.5
27115,5.5
27117,5.5
48377,5.5
35045,5.5
20179,5.5
31163,5.5
53057,5.5
20187,5.5
27145,5.5
42117,5.5
35061,5.5
53069,5.5
49051,5.5
27171,5.5
16001,5.4
38003,5.4
55007,5.4
33003,5.4
46025,5.4
31041,5.4
20039,5.4
46039,5.4
38021,5.4
25007,5.4
16039,5.4
55037,5.4
55041,5.4
20071,5.4
46057,5.4
27057,5.4
55051,5.4
50015,5.4
27081,5.4
20109,5.4
46091,5.4
33013,5.4
20129,5.4
8099,5.4
31145,5.4
33019,5.4
6103,5.4
20193,5.4
31175,5.4
23001,5.3
46009,5.3
48109,5.3
23007,5.3
26053,5.3
48229,5.3
26071,5.3
27065,5.3
38045,5.3
31111,5.3
32019,5.3
26103,5.3
35035,5.3
30075,5.3
20181,5.3
46115,5.3
38091,5.3
38093,5.3
30101,5.3
20195,5.3
6105,5.3
46125,5.3
56041,5.3
31183,5.3
16005,5.2
46005,5.2
27005,5.2
38005,5.2
50005,5.2
38019,5.2
48111,5.2
31063,5.2
16047,5.2
31087,5.2
31089,5.2
46067,5.2
6027,5.2
27061,5.2
46077,5.2
27077,5.2
30077,5.2
38071,5.2
20153,5.2
16083,5.2
27159,5.2
23027,5.2
20199,5.2
8121,5.2
16003,5.1
16019,5.1
33005,5.1
20023,5.1
53009,5.1
4003,5.1
38039,5.1
31079,5.1
31085,5.1
26061,5.1
48243,5.1
30043,5.1
8063,5.1
46087,5.1
38055,5.1
4015,5.1
46101,5.1
25019,5.1
38063,5.1
30073,5.1
48375,5.1
38079,5.1
6091,5.1
49047,5.1
8125,5.1
55003,5.0
16011,5.0
38009,5.0
30013,5.0
46023,5.0
31029,5.0
46035,5.0
31057,5.0
38027,5.0
46045,5.0
8041,5.0
38031,5.0
31071,5.0
46061,5.0
48205,5.0
27071,5.0
46079,5.0
9005,5.0
8075,5.0
35029,5.0
26101,5.0
8077,5.0
46097,5.0
16067,5.0
48359,5.0
26131,5.0
8095,5.0
38069,5.0
35055,5.0
30099,5.0
38095,5.0
38103,5.0
26003,4.9
26013,4.9
30003,4.9
16031,4.9
32001,4.9
33007,4.9
50009,4.9
33009,4.9
30041,4.9
16051,4.9
31101,4.9
38043,4.9
8061,4.9
53035,4.9
38049,4.9
46089,4.9
46093,4.9
31135,4.9
49033,4.9
6069,4.9
46111,4.9
55125,4.9
27001,4.8
31015,4.8
49007,4.8
8017,4.8
40025,4.8
4005,4.8
46043,4.8
38029,4.8
46049,4.8
26083,4.8
30051,4.8
56023,4.8
38047,4.8
31115,4.8
26095,4.8
38051,4.8
16071,4.8
8089,4.8
23021,4.8
31157,4.8
38083,4.8
4025,4.8
46003,4.7
8009,4.7
30005,4.7
30015,4.7
30017,4.7
30023,4.7
31049,4.7
30039,4.7
32013,4.7
46073,4.7
49023,4.7
8073,4.7
31113,4.7
49027,4.7
46099,4.7
8081,4.7
4017,4.7
16077,4.7
8101,4.7
31149,4.7
30085,4.7
8115,4.7
32029,4.7
16085,4.7
16007,4.6
8011,4.6
31009,4.6
46021,4.6
46031,4.6
8025,4.6
49015,4.6
4007,4.6
35017,4.6
46053,4.6
46059,4.6
35027,4.6
31117,4.6
38061,4.6
38065,4.6
35037,4.6
30081,4.6
49039,4.6
38085,4.6
38089,4.6
30103,4.6
30105,4.6
46129,4.6
31017,4.5
46015,4.5
32510,4.5
31033,4.5
30019,4.5
35011,4.5
8043,4.5
4009,4.5
4011,4.5
35023,4.5
8067,4.5
23017,4.5
30083,4.5
49041,4.5
30091,4.5
35051,4.5
56037,4.5
31171,4.5
38101,4.5
23029,4.5
49053,4.5
53073,4.5
31005,4.4
49001,4.4
16029,4.4
27031,4.4
49009,4.4
8047,4.4
38037,4.4
38041,4.4
31103,4.4
16065,4.4
49031,4.4
46107,4.4
38075,4.4
8119,4.4
8003,4.3
46017,4.3
46019,4.3
8019,4.3
27035,4.3
30021,4.3
30033,4.3
49019,4.3
31091,4.3
46069,4.3
49021,4.3
30055,4.3
35031,4.3
31123,4.3
30065,4.3
23019,4.3
30079,4.3
30087,4.3
49037,4.3
35053,4.3
38001,4.2
38011,4.2
30007,4.2
46011,4.2
30011,4.2
27021,4.2
35006,4.2
46041,4.2
38023,4.2
32007,4.2
30025,4.2
31069,4.2
49017,4.2
31075,4.2
49025,4.2
27075,4.2
8071,4.2
46085,4.2
15009,4.2
32021,4.2
8083,4.2
8085,4.2
46105,4.2
30069,4.2
35039,4.2
8107,4.2
26153,4.2
35057,4.2
46123,4.2
16015,4.1
31013,4.1
31031,4.1
38025,4.1
32009,4.1
35021,4.1
46063,4.1
46081,4.1
16063,4.1
32017,4.1
8093,4.1
8105,4.1
46119,4.1
46121,4.1
46137,4.1
8007,4.0
35007,4.0
8037,4.0
8049,4.0
35019,4.0
32027,4.0
30071,4.0
35047,4.0
31161,4.0
38087,4.0
30095,4.0
35059,4.0
49055,4.0
30109,4.0
38105,4.0
46007,3.9
30009,3.9
8015,3.9
8021,3.9
30037,3.9
38033,3.9
56015,3.9
46055,3.9
15003,3.9
8055,3.9
16053,3.9
44003,3.9
31105,3.9
30057,3.9
46095,3.9
8109,3.9
44009,3.9
31007,3.8
30001,3.8
8023,3.8
32005,3.8
30027,3.8
16043,3.8
46075,3.8
30045,3.8
56021,3.8
56025,3.8
37129,3.8
4019,3.8
8113,3.8
46117,3.8
8117,3.8
56001,3.7
33001,3.7
16013,3.7
35003,3.7
56011,3.7
8027,3.7
8029,3.7
8051,3.7
46071,3.7
30059,3.7
8097,3.7
30107,3.7
32033,3.7
6003,3.6
56003,3.6
56007,3.6
31045,3.6
8033,3.6
32011,3.6
8057,3.6
8065,3.6
32015,3.6
35028,3.6
38053,3.6
35033,3.6
8091,3.6
56039,3.6
38013,3.5
16023,3.5
8045,3.5
30067,3.5
56043,3.5
38007,3.4
16025,3.4
16037,3.4
23009,3.4
8079,3.4
8111,3.4
30097,3.4
16033,3.3
15001,3.3
33011,3.3
8053,3.3
46065,3.3
4012,3.3
56031,3.3
31165,3.3
46047,3.2
56045,3.2
27017,3.1
56019,3.1
6033,3.1
56017,3.0
16081,3.0
15007,2.9
56027,2.9
56029,2.9
35049,2.9
56035,2.8
46033,2.6
4001,2.5
56005,2.4
56009,2.2
30031,0.9
2013,data not available
2016,data not available
2050,data not available
2060,data not available
2068,data not available
2070,data not available
2100,data not available
2105,data not available
15005,data not available
2122,data not available
2130,data not available
2150,data not available
2158,data not available
2164,data not available
2180,data not available
2185,data not available
2188,data not available
46102,data not available
2195,data not available
2198,data not available
72001,data not available
2220,data not available
2230,data not available
2240,data not available
2261,data not available
2275,data not available
2282,data not available
2290,data not available
